"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1991","should sort product items A-Z @smoke","chromium","Tue Apr 28 23:02:53 UTC 2026","passed","Tue Apr 28 23:02:55 UTC 2026","Product Sorting > Name sorting","productDetails\productItemsSorting.spec.ts","",""
"","1962","should sort product prices low to high @smoke","chromium","Tue Apr 28 23:02:54 UTC 2026","passed","Tue Apr 28 23:02:56 UTC 2026","Product Sorting > Price Sorting","productDetails\productItemsSorting.spec.ts","",""
"","2099","Should login successfully with valid credentials","chromium","Thu Apr 30 00:37:20 UTC 2026","passed","Thu Apr 30 00:37:22 UTC 2026","Authentication","login\testLogin.spec.ts","",""
"","2769","Should login successfully with valid credentials @smoke","chromium","Thu Apr 30 00:00:23 UTC 2026","passed","Thu Apr 30 00:00:26 UTC 2026","Authentication","login\login.spec.ts","",""
"","1975","Invalid login -> user: empty | pass: empty","chromium","Thu Apr 30 00:37:24 UTC 2026","passed","Thu Apr 30 00:37:26 UTC 2026","Authentication > Invalid Login Scenarios","login\testLogin.spec.ts","",""
"Verify that login fails for invalid credentials (username: empty, password: secret_sauce) and an appropriate error message is displayed.","12056","Should reject empty / secret_sauce","chromium","Thu Apr 30 00:37:07 UTC 2026","failed","Thu Apr 30 00:37:19 UTC 2026","Authentication > Invalid Login Scenarios","login\login.spec.ts","",""
"","1836","should sort product items Z-A","chromium","Tue Apr 28 23:02:53 UTC 2026","passed","Tue Apr 28 23:02:55 UTC 2026","Product Sorting > Name sorting","productDetails\productItemsSorting.spec.ts","",""
"","1980","Sorting Product Price(high to low)","chromium","Tue Apr 28 23:02:54 UTC 2026","passed","Tue Apr 28 23:02:56 UTC 2026","Product Sorting > Price Sorting","productDetails\productItemsSorting.spec.ts","",""
"","2948","get started link","chromium","Tue Apr 28 23:02:46 UTC 2026","passed","Tue Apr 28 23:02:49 UTC 2026","","example.spec.ts","",""
"","2294","Invalid login -> user: wrong_user | pass: WrongPassword","chromium","Thu Apr 30 00:37:20 UTC 2026","passed","Thu Apr 30 00:37:23 UTC 2026","Authentication > Invalid Login Scenarios","login\testLogin.spec.ts","",""
"","2063","Should fail login for locked out user","chromium","Thu Apr 30 00:37:25 UTC 2026","passed","Thu Apr 30 00:37:27 UTC 2026","Authentication > Invalid Login Scenarios","login\testLogin.spec.ts","",""
"Verify that login fails for invalid credentials (username: standard_user, password: empty) and an appropriate error message is displayed.","12026","Should reject standard_user / empty","chromium","Thu Apr 30 00:37:07 UTC 2026","failed","Thu Apr 30 00:37:19 UTC 2026","Authentication > Invalid Login Scenarios","login\login.spec.ts","",""
"Verify that a user with valid credentials can successfully log in and is redirected to the inventory page.","3107","Should login successfully with valid credentials","chromium","Thu Apr 30 00:36:39 UTC 2026","passed","Thu Apr 30 00:36:42 UTC 2026","Authentication","login\login.spec.ts","",""
"Verify that a locked-out user cannot log in and receives the correct error message while remaining on the login page.","11979","Should block locked out user","chromium","Thu Apr 30 00:37:46 UTC 2026","failed","Thu Apr 30 00:37:58 UTC 2026","Authentication > Invalid Login Scenarios","login\login.spec.ts","",""
"","1867","Invalid login -> user: empty | pass: secret_sauce","chromium","Thu Apr 30 00:37:23 UTC 2026","passed","Thu Apr 30 00:37:25 UTC 2026","Authentication > Invalid Login Scenarios","login\testLogin.spec.ts","",""
"","1833","Should sort products within acceptable time","chromium","Tue Apr 28 23:02:55 UTC 2026","passed","Tue Apr 28 23:02:56 UTC 2026","Product Sorting","productDetails\productItemsSorting.spec.ts","",""
"","2352","has title","chromium","Tue Apr 28 23:02:46 UTC 2026","passed","Tue Apr 28 23:02:49 UTC 2026","","example.spec.ts","",""
"Verify that login fails for invalid credentials (username: wrong_user, password: WrongPassword) and an appropriate error message is displayed.","11919","Should reject wrong_user / WrongPassword","chromium","Thu Apr 30 00:37:07 UTC 2026","failed","Thu Apr 30 00:37:19 UTC 2026","Authentication > Invalid Login Scenarios","login\login.spec.ts","",""
"","1945","Invalid login -> user: standard_user | pass: empty","chromium","Thu Apr 30 00:37:22 UTC 2026","passed","Thu Apr 30 00:37:24 UTC 2026","Authentication > Invalid Login Scenarios","login\testLogin.spec.ts","",""
"Verify that login fails for invalid credentials (username: empty, password: empty) and an appropriate error message is displayed.","11961","Should reject empty / empty","chromium","Thu Apr 30 00:37:22 UTC 2026","failed","Thu Apr 30 00:37:34 UTC 2026","Authentication > Invalid Login Scenarios","login\login.spec.ts","",""
